,open,high,low,close,volume,market,close_ratio,spread,prevClose,7 Day Rolling Mean,7 Day SD,percentChange,isEvent based on 2SD,Naive Percent Event
1171,648.28,675.26,646.78,664.55,138172992.0,10470577835.0,0.6239,28.48,647.66,656.7057142857138,12.991638153255066,0.026078497977333765,0,False
1172,664.8,668.7,654.47,654.47,131449000.0,10312716681.0,0.0,14.23,664.55,653.4399999999996,9.288693844329254,-0.015168158904521748,0,False
1173,652.92,662.9,652.92,658.08,98511400.0,10370714378.0,0.517,9.98,654.47,655.9428571428567,7.410174793926195,0.005515913640044637,0,False
1174,659.17,667.08,659.04,663.26,81673104.0,10453381650.0,0.5249,8.04,658.08,655.4771428571423,6.70336411636267,0.007871383418429294,0,False
1175,663.78,666.46,659.33,660.77,50330200.0,10415413843.0,0.20199999999999999,7.13,663.26,656.878571428571,6.626616604225483,-0.0037541838796248967,0,False
1176,661.99,682.36,661.99,679.46,74407904.0,10711263460.0,0.8576,20.37,660.77,661.178571428571,9.894731642953618,0.02828518243867012,0,False
1177,679.81,681.55,668.63,673.11,69465000.0,10612299585.0,0.3467,12.92,679.46,664.8142857142853,8.703567960236253,-0.009345656845141763,0,False
1178,672.74,673.28,667.63,672.86,61203300.0,10609525767.0,0.9257,5.65,673.11,666.001428571428,9.213315415893339,-0.00037141031926431043,0,False
1179,672.81,672.93,663.36,665.68,94636400.0,10497527596.0,0.2424,9.57,672.86,667.6028571428567,7.729688899079279,-0.010670867639627952,0,False
1180,665.23,666.22,660.41,665.01,60491800.0,10487976073.0,0.7917,5.81,665.68,668.5928571428567,6.679145939156523,-0.0010064896046147686,0,False
1181,664.92,666.58,646.72,650.62,134169000.0,10261989674.0,0.1964,19.86,665.01,666.7871428571424,9.48178906166353,-0.02163877234928796,0,False
1182,650.73,656.37,648.52,655.56,69532200.0,10340881944.0,0.8968,7.85,650.62,666.0428571428565,10.209398797670758,0.007592757677292338,0,False
1183,655.41,663.11,652.79,661.28,118184000.0,10432244355.0,0.8227,10.32,655.56,663.4457142857136,8.374962402211034,0.008725364573799542,0,False
1184,661.26,661.83,653.4,654.1,78176496.0,10319876749.0,0.083,8.43,661.28,660.7299999999994,7.779869321975519,-0.010857730462133968,0,False
1185,654.23,656.22,645.88,651.78,225135008.0,10284392843.0,0.5706,10.34,654.1,657.7185714285708,6.226862314686167,-0.0035468582785507566,0,False
1186,651.63,657.46,648.45,654.35,147460992.0,10325917979.0,0.6548,9.01,651.78,656.0999999999995,5.200439084058998,0.003943048267820507,0,False
1187,654.49,657.59,654.49,655.03,86428400.0,10337749269.0,0.1742,3.1,654.35,654.6742857142851,3.4106590621805983,0.0010391992053181782,0,False
1188,655.11,657.8,654.79,656.99,60703500.0,10369809306.0,0.7309,3.01,655.03,655.5842857142851,2.969965528156204,0.0029922293635406567,0,False
1189,657.01,658.22,654.21,655.05,38456100.0,10340045284.0,0.2095,4.01,656.99,655.511428571428,2.9769079516709542,-0.0029528607741366756,0,False
1190,655.1,655.28,624.36,624.68,110818000.0,9861866433.0,0.0103,30.92,655.05,650.2828571428566,11.395223727942128,-0.04636287306312496,1,False
1191,624.6,626.12,605.88,606.27,121887000.0,9572348580.0,0.0193,20.24,624.68,643.4499999999995,19.894941568155467,-0.029471089197669158,1,False
1192,606.4,612.85,531.33,547.47,330932992.0,8644864335.0,0.198,81.52,606.27,628.5485714285709,40.749756002778845,-0.09698649116730163,1,False
1193,548.66,573.36,541.55,566.35,207982000.0,8944279139.0,0.7796,31.81,547.47,615.9771428571423,44.83287213429221,0.03448590790362941,1,False
1194,566.33,579.5,565.78,578.29,125292000.0,9133817995.0,0.9118,13.72,566.35,605.0142857142853,43.03840140198457,0.021082369559459593,1,False
1195,578.28,578.28,569.98,575.04,66127900.0,9083715053.0,0.6096,8.3,578.29,593.3071428571424,37.30819066205735,-0.005620017638209203,1,False
1196,575.03,588.4,569.47,587.78,80797296.0,9286055404.0,0.9672,18.93,575.04,583.6971428571424,25.571177599198247,0.022154980523094062,0,False
1197,587.77,597.51,586.82,592.69,82398400.0,9364710627.0,0.5491,10.69,587.78,579.1271428571423,19.054279234415134,0.008353465582360886,0,False
1198,592.74,592.99,588.05,591.05,61194100.0,9339910963.0,0.6073,4.94,592.69,576.9528571428566,16.076486674946317,-0.002767045166950851,0,False
1199,591.04,591.09,584.79,587.8,92228096.0,9289374235.0,0.4778,6.3,591.05,582.7142857142851,9.71925727126177,-0.00549868877421538,0,False
1200,587.65,599.98,586.37,592.1,102905000.0,9358441335.0,0.42100000000000004,13.61,587.8,586.3928571428565,6.980476856424387,0.0073154134059204975,0,False
1201,592.12,597.54,589.12,589.12,74514400.0,9312340020.0,0.0,8.42,592.1,587.9399999999994,6.0192441386125966,-0.005032933626076707,0,False
1202,588.8,589.91,583.81,587.56,69218000.0,9288722581.0,0.6148,6.1,589.12,589.7285714285708,2.1881988680052693,-0.002648017381857786,0,False
1203,587.36,589.77,584.98,585.59,43563000.0,9258715472.0,0.1273,4.79,587.56,589.4157142857138,2.6259909694538743,-0.003352849070733055,0,False
1204,585.59,585.67,564.78,570.47,60851100.0,9020848475.0,0.2724,20.89,585.59,586.2414285714282,7.2922502895836665,-0.025820113048378564,0,False
1205,570.49,573.58,563.24,567.24,57262300.0,8970719083.0,0.3868,10.34,570.47,582.8399999999995,9.798004898968616,-0.005661998001647796,0,False
1206,567.24,581.74,566.72,577.44,58405200.0,9132941526.0,0.7137,15.02,567.24,581.3599999999994,9.70593461068418,0.017981806642691004,0,False
1207,577.76,580.89,571.43,573.22,54443000.0,9066995409.0,0.1892,9.46,577.44,578.6628571428566,8.80549963430406,-0.007308118592407916,0,False
1208,573.71,577.79,573.43,574.32,59896600.0,9085487925.0,0.2041,4.36,573.22,576.5485714285709,7.565691042633347,0.0019189839852064175,0,False
1209,574.34,578.24,574.18,575.63,50631600.0,9107313927.0,0.3571,4.06,574.32,574.8442857142852,5.812316971021742,0.002280958350745134,0,False
1210,576.08,582.82,575.46,581.7,45301400.0,9204384754.0,0.8478,7.36,575.63,574.288571428571,4.691603949529998,0.010544968121883935,0,False
1211,581.94,584.16,580.22,581.31,38299400.0,9199366517.0,0.2766,3.94,581.7,575.8371428571423,4.999989047627116,-0.0006704486848892901,0,False
1212,581.31,588.45,580.59,586.75,72844000.0,9286647694.0,0.7837,7.86,581.31,578.6242857142852,4.8442710395855775,0.009358173779910986,0,False
1213,586.77,589.47,581.63,583.41,85349200.0,9234845697.0,0.22699999999999998,7.84,586.75,579.4771428571423,5.118768453094719,-0.005692373242437208,0,False
1214,583.41,583.59,579.85,580.18,56328200.0,9184728961.0,0.0882,3.74,583.41,580.471428571428,4.313403252567133,-0.005536415214000477,0,False
1215,580.18,580.45,575.17,577.76,136130000.0,9147297036.0,0.4905,5.28,580.18,580.9628571428565,3.639000386058503,-0.0041711193078009575,0,False
1216,577.75,580.62,576.86,579.65,48856800.0,9178145243.0,0.742,3.76,577.76,581.5371428571423,2.8991246626757885,0.0032712545001384423,0,False
1217,579.45,579.84,568.63,569.95,59698300.0,9025464112.0,0.1178,11.21,579.65,579.8585714285708,5.243117484148973,-0.01673423617700325,0,False
1218,569.83,574.04,569.74,573.91,86301600.0,9089312935.0,0.9698,4.3,569.95,578.8014285714279,5.6332004774598055,0.006947977892797478,0,False
1219,574.07,576.28,573.47,574.11,110398000.0,9093420855.0,0.2278,2.81,573.91,576.9957142857137,4.589901441022189,0.0003484866965204396,0,False
1220,574.11,578.36,574.11,577.5,70342400.0,9148340524.0,0.7976,4.25,574.11,576.151428571428,3.6634384057305733,0.005904791764644382,0,False
1221,577.59,577.86,573.64,575.47,75840896.0,9117106217.0,0.4336,4.22,577.5,575.478571428571,3.2039165021236986,-0.0035151515151514677,0,False
1222,575.55,576.31,571.81,572.3,76923400.0,9067854884.0,0.1089,4.5,575.47,574.6985714285709,3.2205094243891503,-0.00550854084487475,0,False
1223,572.41,575.64,570.81,575.54,79910800.0,9120159589.0,0.9793,4.83,572.3,574.111428571428,2.449771612330106,0.005661366416215288,0,False
1224,575.55,599.5,574.06,598.21,159014000.0,9480380026.0,0.9493,25.44,575.54,578.1485714285709,8.993907991111866,0.039389095458178536,1,False
1225,598.59,611.84,596.85,608.63,97942896.0,9646846465.0,0.7859,14.99,598.21,583.1085714285709,14.284508425304479,0.017418632252887714,1,False
1226,608.99,609.05,602.24,606.59,82446800.0,9615468145.0,0.6388,6.81,608.63,587.748571428571,16.041503907653716,-0.003351790085930637,1,False
1227,606.51,610.83,605.09,610.44,78529104.0,9677437248.0,0.9321,5.74,606.59,592.4542857142852,17.31492887380687,0.006346955933991695,1,False
1228,610.57,614.54,608.51,614.54,75032400.0,9743676240.0,1.0,6.03,610.44,598.0357142857138,17.224435024261332,0.006716466810824829,1,False
1229,614.64,628.77,613.84,626.32,86713000.0,9931412644.0,0.8359,14.93,614.54,605.7528571428566,15.816029542095658,0.01916880919061426,1,False
1230,626.35,626.83,620.26,622.86,64550200.0,9877681032.0,0.3957,6.57,626.32,612.5128571428565,9.66811893854159,-0.005524332609528733,1,False
1231,622.93,625.09,622.4,623.51,45016800.0,9889124590.0,0.4126,2.69,622.86,616.1271428571423,8.018303466223985,0.0010435731946183368,1,False
1232,623.42,628.82,600.51,606.72,73610800.0,9624021892.0,0.2194,28.31,623.51,615.8542857142851,8.341913963335823,-0.026928196821221734,0,False
1233,607.01,608.46,605.41,608.24,72812304.0,9649385919.0,0.9279,3.05,606.72,616.0899999999993,8.054880508131017,0.0025052742616033454,0,False
1234,608.03,611.19,606.92,609.24,86920600.0,9666424848.0,0.5433,4.27,608.24,615.9185714285707,8.206510481683617,0.0016440878600552412,0,False
1235,608.84,611.95,608.41,610.68,47877700.0,9690463177.0,0.6412,3.54,609.24,615.3671428571422,8.440917632370223,0.0023636005515066984,0,False
1236,610.59,611.09,607.16,607.16,59464600.0,9635571708.0,0.0,3.93,610.68,612.6299999999993,7.330791226072624,-0.005764066286762268,0,False
1237,607.25,609.26,606.73,606.97,64963400.0,9633710359.0,0.0949,2.53,607.16,610.3599999999994,5.968743586405732,-0.0003129323407338113,0,False
1238,607.22,607.86,605.19,605.98,37140300.0,9619198525.0,0.2959,2.67,606.97,607.8557142857137,1.638961634191302,-0.0016310526055653642,0,False
1239,606.28,610.16,605.86,609.87,48679400.0,9682008337.0,0.9326,4.3,605.98,608.3057142857136,1.7062225055225664,0.006419353774051926,0,False
1240,609.87,610.93,608.27,609.23,54796400.0,9672709264.0,0.3609,2.66,609.87,608.4471428571422,1.7405527311117175,-0.0010494039713381316,0,False
1241,609.25,609.53,607.94,608.31,72710896.0,9659269452.0,0.2327,1.59,609.23,608.314285714285,1.705079246941827,-0.0015101029167967316,0,False
1242,603.59,603.59,595.88,597.15,82776200.0,9483211005.0,0.1647,7.71,608.31,606.3814285714278,4.288295809833422,-0.01834590915815944,0,False
1243,597.28,598.49,596.21,596.3,67085300.0,9470698215.0,0.0395,2.28,597.15,604.8299999999992,5.693818285379181,-0.0014234279494264805,0,False
1244,596.2,603.21,595.79,602.84,51067000.0,9575631549.0,0.9501,7.42,596.3,604.2399999999992,5.648911399575224,0.010967633741405464,0,False
1245,602.96,604.58,602.04,602.63,35359500.0,9573385118.0,0.2323,2.54,602.84,603.7614285714278,5.618755581618092,-0.000348351137947111,0,False
1246,602.75,603.38,599.71,600.83,33977800.0,9546132575.0,0.3052,3.67,602.63,602.4699999999992,4.983750261290664,-0.002986907389276927,0,False
1247,600.81,608.14,600.35,608.04,59153800.0,9661922446.0,0.9872,7.79,600.83,602.2999999999993,4.728488130496653,0.012000066574571713,0,False
1248,608.02,608.25,604.11,606.17,49422400.0,9633311305.0,0.4976,4.14,608.04,601.9942857142851,4.327319636720006,-0.003075455562134078,0,False
1249,606.24,606.59,604.61,604.73,48722600.0,9611532319.0,0.0606,1.98,606.17,603.0771428571422,3.833256728045496,-0.0023755712093966063,0,False
1250,605.02,606.82,604.85,605.69,55658600.0,9627902106.0,0.4264,1.97,604.73,604.4185714285708,2.465241222672815,0.0015874853240289656,0,False
1251,605.72,609.73,604.14,609.73,56122400.0,9693198750.0,1.0,5.59,605.69,605.4028571428565,3.0386988130518953,0.006670078753157495,0,False
1252,609.93,615.24,609.93,613.98,56357000.0,9761887632.0,0.7627,5.31,609.73,607.024285714285,4.140804499733909,0.006970298328768471,0,False
1253,613.95,614.01,609.68,610.89,39249800.0,9713776587.0,0.2794,4.33,613.98,608.461428571428,3.2912633267440947,-0.0050327372227108895,0,False
1254,610.97,612.57,610.46,612.13,46798300.0,9734618878.0,0.7915,2.11,610.89,609.0457142857138,3.556345770359264,0.0020298253368036946,0,False
1255,612.05,612.05,609.48,610.2,49801600.0,9705099355.0,0.2802,2.57,612.13,609.6214285714279,3.3323686699761756,-0.0031529250322643067,0,False
1256,610.22,613.81,609.62,612.51,68077504.0,9743018924.0,0.6897,4.19,610.2,610.7328571428565,2.6582871320551145,0.0037856440511306873,0,False
1257,612.47,613.82,611.47,613.02,56812100.0,9752315689.0,0.6596,2.35,612.51,611.7799999999994,1.5558491787212183,0.0008326394671107262,0,False
1258,612.61,617.91,611.82,617.12,64071400.0,9818599994.0,0.8703,6.09,613.02,612.8357142857136,2.2743266926773162,0.006688199406218432,0,False
1259,617.34,619.85,617.34,619.11,42345900.0,9851461946.0,0.7052,2.51,617.12,613.5685714285706,3.299825392246004,0.0032246564687581167,0,False
1260,619.17,619.2,616.61,616.75,39243400.0,9815156618.0,0.0541,2.59,619.11,614.4057142857134,3.249978754550101,-0.003811923567702046,0,False
1261,616.82,621.32,616.2,618.99,67481104.0,9851764897.0,0.5449,5.12,616.75,615.3857142857133,3.4758253559447425,0.0036319416295095405,0,False
1262,619.24,642.08,618.5,641.07,103590000.0,10204214839.0,0.9572,23.58,618.99,619.7957142857133,9.739459015008775,0.035671012455774795,1,False
1263,640.87,641.34,635.97,636.19,92370200.0,10127644784.0,0.040999999999999995,5.37,641.07,623.1785714285704,10.837644929565075,-0.007612273230692428,1,False
1264,636.03,638.83,635.03,636.79,61620700.0,10138078870.0,0.4632,3.8,636.19,626.5742857142848,10.848084096821589,0.0009431144783789575,1,False
1265,637.01,641.28,637.01,640.38,58144600.0,10196303437.0,0.7892,4.27,636.79,629.897142857142,11.030338033947439,0.005637651345027453,1,False
1266,640.31,642.1,637.39,638.65,39035400.0,10169814232.0,0.2675,4.71,640.38,632.6885714285705,10.29332863004036,-0.002701520971922949,1,False
1267,639.08,642.9,638.9,641.63,40298100.0,10218348388.0,0.6825,4.0,638.65,636.2428571428562,7.886656905378634,0.004666092538949375,1,False
1268,641.82,642.33,638.66,639.19,58063600.0,10180488274.0,0.1444,3.67,641.63,639.1285714285706,2.078833235098961,-0.003802814706294813,0,False
1269,639.41,640.74,636.0,637.96,65546700.0,10162029114.0,0.4135,4.74,639.19,638.6842857142849,1.9211095505112636,-0.0019243104554201695,0,False
1270,638.13,638.87,628.01,630.52,69381696.0,10044471117.0,0.2311,10.86,637.96,637.8742857142848,3.605213156675282,-0.011662173177001777,0,False
1271,630.66,631.92,628.26,630.86,56957300.0,10050854099.0,0.7104,3.66,630.52,637.0271428571419,4.490477755928822,0.0005392374547992638,0,False
1272,630.83,634.09,630.69,632.83,55951000.0,10083501603.0,0.6294,3.4,630.86,635.9485714285704,4.457530813430217,0.0031227213644866173,0,False
1273,633.14,658.2,632.85,657.29,78556496.0,10474463658.0,0.9641,25.35,632.83,638.6114285714276,9.289247240009166,0.03865177061770131,1,False
1274,657.62,661.13,653.89,657.07,54474600.0,10472100602.0,0.4392,7.24,657.29,640.8171428571419,11.65684021550572,-0.0003347076632839593,1,False
1275,657.16,657.25,652.59,653.76,62218200.0,10420469172.0,0.2511,4.66,657.07,642.8985714285706,12.581965173189735,-0.005037515028840244,0,False
1276,654.0,664.42,653.7,657.59,90378800.0,10482565592.0,0.3629,10.72,653.76,645.7028571428563,13.455082948208661,0.005858418991678966,0,False
1277,657.68,679.73,657.68,678.3,88877104.0,10813913071.0,0.9351,22.05,657.59,652.5285714285704,16.289861293231215,0.031493787922565616,1,False
1278,678.21,688.59,678.04,688.31,96105296.0,10974828655.0,0.9735,10.55,678.3,660.7357142857134,17.941761207820274,0.014757481940144467,1,False
1279,688.0,690.44,684.16,689.65,81145504.0,10997420362.0,0.8742,6.28,688.31,668.8528571428561,15.955833535415579,0.0019467972279932472,1,False
1280,690.29,720.4,690.05,714.48,134760992.0,11394596830.0,0.8049,30.35,689.65,677.0228571428562,22.39205939188958,0.036003770028275275,1,False
1281,714.12,714.12,696.47,701.86,100665000.0,11194834676.0,0.3054,17.65,714.48,683.4214285714277,22.138206362593664,-0.01766319561079387,1,False
1282,702.64,709.29,691.68,700.97,97064400.0,11181852070.0,0.5275,17.61,701.86,690.1657142857133,18.485829579397056,-0.0012680591570968375,0,False
1283,701.34,736.45,701.34,729.79,130527000.0,11642863554.0,0.8103,35.11,700.97,700.479999999999,17.390470570605622,0.041114455682839404,1,False
1284,730.07,740.83,722.35,740.83,84865200.0,11820110421.0,1.0,18.48,729.79,709.4128571428562,19.967345604176977,0.01512763945792636,1,False
1285,742.35,745.77,678.16,688.7,172808000.0,10989660280.0,0.1559,67.61,740.83,709.4685714285705,19.89907655192829,-0.07036702077399673,0,False
1286,689.12,706.93,685.56,703.23,99907696.0,11222575748.0,0.8269,21.37,688.7,711.4085714285704,18.237499306452055,0.021097720342674563,0,False
1287,703.53,707.51,697.74,703.42,53752300.0,11226736982.0,0.5814,9.77,703.23,709.8285714285705,18.40537550878827,0.00027018187506212886,0,False
1288,703.81,714.26,699.56,711.52,59902200.0,11357385316.0,0.8136,14.7,703.42,711.2085714285706,18.06736969288849,0.011515168746979079,0,False
1289,710.74,710.74,699.9,703.13,65047100.0,11224670783.0,0.298,10.84,711.52,711.5171428571421,17.880844232771814,-0.011791657297054175,0,False
1290,703.09,712.99,702.39,709.85,79660800.0,11333339468.0,0.7038,10.6,703.13,708.6685714285707,15.970958464856382,0.009557265370557403,0,False
1291,709.83,740.05,708.61,723.27,132429000.0,11548965779.0,0.4663,31.44,709.85,706.1599999999993,10.529504578427003,0.018905402549834412,0,False
1292,722.84,723.02,711.21,715.53,68807800.0,11426817526.0,0.3658,11.81,723.27,709.9928571428565,7.586529101636666,-0.010701397818242163,0,False
1293,715.55,718.32,714.41,716.41,63119700.0,11442241390.0,0.5115,3.91,715.53,711.8757142857137,7.25672069453929,0.0012298575880815557,0,False
1294,716.75,717.15,704.03,705.05,64622500.0,11262273136.0,0.0777,13.12,716.41,712.1085714285708,6.960264431244045,-0.015856841752627707,0,False
1295,705.2,705.26,687.32,702.03,80318096.0,11215181107.0,0.82,17.94,705.05,710.7528571428564,7.9481354507402795,-0.00428338415715195,0,False
1296,702.0,706.28,699.81,705.02,62993000.0,11271073434.0,0.8053,6.47,702.03,711.0228571428564,7.673379773171334,0.0042590772474110925,0,False
1297,705.79,715.72,705.26,711.62,72038496.0,11377924616.0,0.608,10.46,705.02,711.2757142857135,7.65743616178985,0.00936143655499138,0,False
1298,711.17,747.61,709.04,744.2,141294000.0,11900441939.0,0.9116,38.57,711.62,714.2657142857136,14.314229350727443,0.04578286163963919,0,False
1299,744.88,755.65,739.51,740.98,108579000.0,11850398479.0,0.0911,16.14,744.2,717.9014285714278,17.55424300901407,-0.0043267938726149245,0,False
1300,740.71,752.88,736.89,751.59,87363104.0,12021432968.0,0.9193,15.99,740.98,722.9271428571421,21.62097570593594,0.014318875003373928,0,False
1301,751.83,756.24,744.47,751.62,110608000.0,12023262925.0,0.6075,11.77,751.59,729.5799999999992,22.355699497007315,3.991537939564485e-05,0,False
1302,751.88,755.48,717.94,731.03,154116000.0,11695081878.0,0.3487,37.54,751.62,733.7228571428565,18.804347648261874,-0.02739416194353534,0,False
1303,731.27,741.72,730.51,739.25,60802400.0,11827902946.0,0.7797,11.21,731.03,738.6128571428565,13.910017630351927,0.011244408574203559,0,False
1304,739.64,753.87,736.53,751.35,129906000.0,12022735372.0,0.8547,17.34,739.25,744.2885714285709,7.842787405396026,0.016367940480216465,0,False
1305,751.74,752.25,738.92,744.59,76543800.0,11916054235.0,0.4254,13.33,751.35,744.3442857142852,7.843438568125138,-0.00899713848406201,0,False
1306,744.62,746.83,733.49,740.29,85919296.0,11848658575.0,0.5097,13.34,744.59,744.2457142857137,7.896918929047758,-0.0057749902630979035,0,False
1307,740.44,741.65,734.59,741.65,67807600.0,11871816579.0,1.0,7.06,740.29,742.8257142857136,7.220946053342554,0.0018371178862337917,0,False
1308,741.51,742.21,729.63,735.38,54962700.0,11772895899.0,0.4571,12.58,741.65,740.5057142857137,6.497111812588658,-0.008454122564551988,0,False
1309,735.44,739.02,731.09,732.03,52601800.0,11720648987.0,0.1185,7.93,735.38,740.6485714285708,6.260730597906689,-0.004555467921346818,0,False
1310,732.48,738.01,732.48,735.81,61888600.0,11782628755.0,0.6022,5.53,732.03,740.1571428571422,6.518508812863072,0.005163722798245936,0,False
1311,736.33,737.47,734.56,735.6,68511104.0,11780661280.0,0.3574,2.91,735.81,737.9071428571422,4.377894144833541,-0.00028539976352580517,0,False
1312,736.28,747.93,736.27,745.69,84070800.0,11943536630.0,0.8079,11.66,735.6,738.064285714285,4.6678898057480245,0.013716693855356215,0,False
1313,746.05,758.28,746.05,756.77,80461904.0,12122431239.0,0.8765,12.23,745.69,740.4185714285708,8.533136251474604,0.014858721452614259,0,False
1314,757.54,781.3,757.54,777.94,127605000.0,12462935160.0,0.8586,23.76,756.77,745.6028571428566,16.608682181619667,0.02797415330946004,1,False
1315,778.25,778.25,764.86,771.16,69547296.0,12355811709.0,0.4705,13.39,777.94,750.7142857142851,18.352401166385988,-0.00871532508933862,0,False
1316,771.64,773.87,768.16,773.87,60557900.0,12400766376.0,1.0,5.71,771.16,756.691428571428,18.064074317631945,0.0035141864204575398,0,False
1317,773.39,773.47,751.71,758.7,106363000.0,12159115875.0,0.3212,21.76,773.87,759.961428571428,15.55107009028435,-0.01960277565999452,0,False
1318,758.72,765.62,758.72,764.22,116218000.0,12249086971.0,0.7971,6.9,758.7,764.0499999999994,11.244672812813665,0.007275603005140348,0,False
1319,764.21,771.54,759.75,768.13,96426096.0,12313376414.0,0.7108,11.79,764.22,767.2557142857137,7.813200063908932,0.005116327759022229,0,False
1320,768.08,774.7,765.95,770.81,80111904.0,12357837893.0,0.5554,8.75,768.13,769.2614285714278,6.3350754496656725,0.003488992748623215,0,False
1321,769.94,774.53,769.65,772.79,68705296.0,12390863077.0,0.6434,4.88,770.81,768.5257142857135,5.387382967514839,0.002568726404691193,0,False
1322,773.02,777.09,772.91,774.65,53843100.0,12421967470.0,0.4163,4.18,772.79,769.0242857142849,5.816224024686192,0.002406863442849951,0,False
1323,774.75,774.8,765.41,769.73,57313400.0,12344888048.0,0.4601,9.39,774.65,768.4328571428563,5.439659040488108,-0.006351255405667023,0,False
1324,770.04,781.92,770.04,780.09,76571000.0,12512497969.0,0.846,11.88,769.73,771.4885714285707,5.055328636164774,0.013459264937055869,0,False
1325,780.65,788.46,777.96,780.56,81645600.0,12521776922.0,0.2476,10.5,780.09,773.8228571428563,4.910100862179407,0.0006024945839581505,0,False
1326,780.01,782.03,776.84,781.48,75979000.0,12534369129.0,0.894,5.19,780.56,775.7299999999992,4.9230309092999125,0.00117864097570984,0,False
1327,780.07,781.43,777.8,778.09,81580096.0,12484761985.0,0.0799,3.63,781.48,776.7699999999992,4.457379648843552,-0.004337922915493661,0,False
1328,778.96,785.03,778.96,784.91,83608200.0,12595490539.0,0.9802,6.07,778.09,778.5014285714277,4.977343429947609,0.00876505288591286,0,False
1329,785.17,792.51,784.86,790.83,78989800.0,12691945028.0,0.7804,7.65,784.91,780.8128571428563,6.4343471937815995,0.007542265992279463,0,False
1330,791.01,794.74,788.03,790.53,60524400.0,12688510068.0,0.3726,6.71,790.83,783.7842857142849,5.134724455966884,-0.000379348279655638,0,False
1331,790.69,793.61,790.32,792.71,74886400.0,12725090633.0,0.7264,3.29,790.53,785.587142857142,5.794551217319367,0.002757643606188334,0,False
1332,792.25,801.34,791.5,800.88,99629296.0,12857473134.0,0.9533,9.84,792.71,788.4899999999992,7.649337661999689,0.010306417226980811,0,False
1333,800.64,834.28,799.41,834.28,155576000.0,13395445163.0,1.0,34.87,800.88,796.0328571428563,18.259222979364818,0.04170412546199178,1,False
1334,834.18,875.78,834.15,864.54,200027008.0,13882988216.0,0.73,41.63,834.28,808.3828571428563,29.73219451162097,0.03627079637531763,1,False
1335,864.89,925.12,864.68,921.98,275564000.0,14807189352.0,0.948,60.44,864.54,827.964285714285,49.95552984310633,0.06643995650866363,1,False
1336,922.18,923.48,886.34,898.82,137727008.0,14436754927.0,0.336,37.14,921.98,843.3914285714278,53.14905092554791,-0.025119850755981655,1,False
1337,899.65,899.65,862.42,896.18,143664992.0,14396194094.0,0.9068,37.23,898.82,858.484285714285,50.57448627426258,-0.002937184308315458,1,False
1338,896.91,913.18,896.9,907.61,123771000.0,14581389977.0,0.6579,16.28,896.18,874.8985714285707,43.870547610212355,0.012754134214108844,1,False
1339,908.35,940.05,904.26,933.2,167308000.0,14994286713.0,0.8086,35.79,907.61,893.8014285714278,34.07548308711067,0.028194929540221056,1,False
1340,934.83,975.92,934.83,975.92,236630000.0,15682769405.0,1.0,41.09,933.2,914.0357142857135,34.88434790235297,0.04577796828118293,1,False
1341,975.13,979.4,954.5,973.5,199320000.0,15645617392.0,0.7631,24.9,975.92,929.6014285714278,33.39571251353571,-0.002479711451758299,1,False
1342,972.53,972.53,934.83,961.24,187474000.0,15450507055.0,0.7005,37.7,973.5,935.2099999999991,35.15290931536621,-0.012593733949666144,0,False
1343,960.63,963.74,947.24,963.74,99135104.0,15492554222.0,1.0,16.5,961.24,944.4842857142849,32.4088577692244,0.002600807290582997,0,False
1344,963.66,1003.08,958.7,998.33,147775008.0,16050407461.0,0.893,44.38,963.74,959.0771428571419,29.93715902481877,0.03589142299790403,1,False
1345,998.62,1031.39,996.7,1021.75,222184992.0,16429024775.0,0.7221,34.69,998.33,975.3828571428563,28.270381859418443,0.023459176825298206,1,False
1346,1021.6,1044.08,1021.6,1043.84,185168000.0,16786368910.0,0.9893,22.48,1021.75,991.1885714285706,31.500078533556586,0.021619770002446703,1,False
1347,1044.4,1159.42,1044.4,1154.73,344945984.0,18571869009.0,0.9592,115.02,1043.84,1016.7328571428562,68.1892287961286,0.10623275597792775,1,True
1348,1156.73,1191.1,910.42,1013.38,510199008.0,16300254795.0,0.3668,280.68,1154.73,1022.4299999999992,65.5916473341024,-0.12240956760454827,0,True
1349,1014.24,1046.81,883.94,902.2,351876000.0,14513695758.0,0.1121,162.87,1013.38,1013.9957142857135,77.4883451144278,-0.10971205273441349,0,True
1350,903.49,908.59,823.56,908.59,279550016.0,14618030536.0,1.0,85.03,902.2,1006.1171428571421,85.80684349442886,0.007082686765683868,0,False
1351,908.17,942.72,887.25,911.2,158715008.0,14661966429.0,0.4318,55.47,908.59,993.6699999999992,93.13161940680791,0.0028725827931190234,0,False
1352,913.24,913.69,879.81,902.83,141876992.0,14528815565.0,0.6795,33.88,911.2,976.6814285714278,97.8809902259892,-0.00918568920105356,0,False
1353,902.44,914.87,901.06,907.68,115808000.0,14608685049.0,0.4794,13.81,902.83,957.2299999999992,95.81801013727934,0.005371996942945968,0,False
1354,908.11,919.45,762.77,777.76,310928992.0,12519135996.0,0.0957,156.68,907.68,903.377142857142,68.29942135292102,-0.1431341441917856,0,True
1355,775.18,826.25,755.76,804.83,222326000.0,12956730411.0,0.6961,70.49,777.76,873.5842857142849,56.84258405373278,0.03480508125900027,0,False
1356,803.74,829.0,780.0,823.98,168968000.0,13266554392.0,0.8976,49.0,804.83,862.4099999999992,57.95709562542124,0.023793844662848024,0,False
